NAME,year,average_adjusted_gross_income
KINGS RIVER CONSERVATION DIST,2017,55750.26011679786
KINGS RIVER CONSERVATION DIST,2018,57198.29256201199
KINGS RIVER CONSERVATION DIST,2019,57367.47850561965
KINGS RIVER CONSERVATION DIST,2020,58222.99418920911
KINGS RIVER CONSERVATION DIST,2021,66057.8767959548
KINGS RIVER CONSERVATION DIST,2022,68547.13356534482
LAKEVIEW LIGHT & POWER,2014,43057.91857287716
LAKEVIEW LIGHT & POWER,2015,45049.15967090972
LAKEVIEW LIGHT & POWER,2016,45677.95893516456
LAKEVIEW LIGHT & POWER,2017,48690.55409460905
LAKEVIEW LIGHT & POWER,2018,51051.016961899586
LAKEVIEW LIGHT & POWER,2019,53020.75659883289
LAKEVIEW LIGHT & POWER,2020,54964.63850585735
LAKEVIEW LIGHT & POWER,2021,61712.487525321805
LAKEVIEW LIGHT & POWER,2022,62228.220494920286
LANE ELECTRIC COOP INC,2014,58885.07563549441
LANE ELECTRIC COOP INC,2015,61697.07318216923
LANE ELECTRIC COOP INC,2016,62071.47216646306
LANE ELECTRIC COOP INC,2017,65390.15575348148
LANE ELECTRIC COOP INC,2018,66174.78551735602
LANE ELECTRIC COOP INC,2019,66571.32083798532
LANE ELECTRIC COOP INC,2020,68889.61416972915
LANE ELECTRIC COOP INC,2021,82262.78258616464
LANE ELECTRIC COOP INC,2022,79916.61880167297
LASSEN MUNICIPAL UTILITY DISTRICT,2014,55274.36724573063
LASSEN MUNICIPAL UTILITY DISTRICT,2015,56014.2053282704
LASSEN MUNICIPAL UTILITY DISTRICT,2016,56289.46914031289
LASSEN MUNICIPAL UTILITY DISTRICT,2017,59196.888759413785
LASSEN MUNICIPAL UTILITY DISTRICT,2018,61859.07023779886
LASSEN MUNICIPAL UTILITY DISTRICT,2019,61989.04574677109
LASSEN MUNICIPAL UTILITY DISTRICT,2020,63155.90939252647
LASSEN MUNICIPAL UTILITY DISTRICT,2021,68470.94258694799
LASSEN MUNICIPAL UTILITY DISTRICT,2022,70432.75933330916
LATHROP IRRIGATION DISTRICT,2014,55002.18857978731
LATHROP IRRIGATION DISTRICT,2015,57279.75611497031
LATHROP IRRIGATION DISTRICT,2016,58814.31802668093
LATHROP IRRIGATION DISTRICT,2017,61077.78702681749
LATHROP IRRIGATION DISTRICT,2018,63609.52710949635
LATHROP IRRIGATION DISTRICT,2019,64555.73021129855
LATHROP IRRIGATION DISTRICT,2020,65675.70305075785
LATHROP IRRIGATION DISTRICT,2021,76036.58297340739
LATHROP IRRIGATION DISTRICT,2022,77602.82873522284
LIBERTY UTILITIES,2014,64223.85686794102
LIBERTY UTILITIES,2015,68220.66512627226
LIBERTY UTILITIES,2016,70589.14001083456
LIBERTY UTILITIES,2017,77820.4144457592
LIBERTY UTILITIES,2018,82128.19242472862
LIBERTY UTILITIES,2019,88941.20937605505
LIBERTY UTILITIES,2020,103668.63664680404
LIBERTY UTILITIES,2021,125550.61470333007
LIBERTY UTILITIES,2022,117412.37609950524
LOS ANGELES DEPARTMENT OF WATER & POWER,2014,83852.77739967515
LOS ANGELES DEPARTMENT OF WATER & POWER,2015,85922.87805703844
LOS ANGELES DEPARTMENT OF WATER & POWER,2016,88303.59628500363
LOS ANGELES DEPARTMENT OF WATER & POWER,2017,96255.85963993937
LOS ANGELES DEPARTMENT OF WATER & POWER,2018,101571.88458218603
LOS ANGELES DEPARTMENT OF WATER & POWER,2019,97994.14692115766
LOS ANGELES DEPARTMENT OF WATER & POWER,2020,99596.76887141762
LOS ANGELES DEPARTMENT OF WATER & POWER,2021,126399.35466698892
LOS ANGELES DEPARTMENT OF WATER & POWER,2022,119886.88431993334
MERCED IRRIGATION DISTRICT,2014,44569.42167252328
MERCED IRRIGATION DISTRICT,2015,45880.15197267159
MERCED IRRIGATION DISTRICT,2016,46863.304133765974
MERCED IRRIGATION DISTRICT,2017,47985.87650769132
MERCED IRRIGATION DISTRICT,2018,50063.34785862991
MERCED IRRIGATION DISTRICT,2019,51240.04673405119
MERCED IRRIGATION DISTRICT,2020,51725.327684092714
MERCED IRRIGATION DISTRICT,2021,57609.564229784584
MERCED IRRIGATION DISTRICT,2022,59496.94742618216
"MIDSTATE ELECTRIC COOP, INC",2014,52635.90107145308
"MIDSTATE ELECTRIC COOP, INC",2015,70142.6209854854
"MIDSTATE ELECTRIC COOP, INC",2016,57856.352181678834
"MIDSTATE ELECTRIC COOP, INC",2017,60316.07423226694
"MIDSTATE ELECTRIC COOP, INC",2018,64931.91954237048
"MIDSTATE ELECTRIC COOP, INC",2019,65966.80762720623
"MIDSTATE ELECTRIC COOP, INC",2020,72935.5108501762
"MIDSTATE ELECTRIC COOP, INC",2021,85182.9051067829
"MIDSTATE ELECTRIC COOP, INC",2022,87212.17357416621
MODERN ELECTRIC WATER COMPANY,2014,52357.812086614176
MODERN ELECTRIC WATER COMPANY,2015,52955.382693121246
MODERN ELECTRIC WATER COMPANY,2016,54537.15690144738
MODERN ELECTRIC WATER COMPANY,2017,58503.194914536405
MODERN ELECTRIC WATER COMPANY,2018,62547.033784724124
MODERN ELECTRIC WATER COMPANY,2019,62769.80526415467
MODERN ELECTRIC WATER COMPANY,2020,65741.94062631756
MODERN ELECTRIC WATER COMPANY,2021,77399.2295410055
MODERN ELECTRIC WATER COMPANY,2022,77740.70059532285
MODESTO IRRIGATION DISTRICT,2014,54818.278356899624
MODESTO IRRIGATION DISTRICT,2015,56824.91139558906
MODESTO IRRIGATION DISTRICT,2016,57651.300843192555
MODESTO IRRIGATION DISTRICT,2017,60633.79958309888
MODESTO IRRIGATION DISTRICT,2018,63589.6045848027
MODESTO IRRIGATION DISTRICT,2019,63361.13260567307
MODESTO IRRIGATION DISTRICT,2020,63822.38664450922
MODESTO IRRIGATION DISTRICT,2021,73729.45751748553
MODESTO IRRIGATION DISTRICT,2022,74735.1704903713
"NESPELEM VALLEY ELEC COOP, INC",2014,42467.724245401456
"NESPELEM VALLEY ELEC COOP, INC",2015,43034.73219166073
"NESPELEM VALLEY ELEC COOP, INC",2016,43397.44518550133
"NESPELEM VALLEY ELEC COOP, INC",2017,47367.54071003658
"NESPELEM VALLEY ELEC COOP, INC",2018,49284.493437174504
"NESPELEM VALLEY ELEC COOP, INC",2019,49081.31624194583
"NESPELEM VALLEY ELEC COOP, INC",2020,52526.52131640737
"NESPELEM VALLEY ELEC COOP, INC",2021,55808.599835867935
"NESPELEM VALLEY ELEC COOP, INC",2022,56446.52287285379
NORTHERN WASCO COUNTY PUD,2014,48401.17359182486
NORTHERN WASCO COUNTY PUD,2015,50027.41557256412
NORTHERN WASCO COUNTY PUD,2016,52354.54357862432
NORTHERN WASCO COUNTY PUD,2017,53653.22759063353
NORTHERN WASCO COUNTY PUD,2018,56658.448586140534
NORTHERN WASCO COUNTY PUD,2019,57370.01657218271
NORTHERN WASCO COUNTY PUD,2020,58925.669485585764
NORTHERN WASCO COUNTY PUD,2021,66098.79071877373
NORTHERN WASCO COUNTY PUD,2022,68228.9381195081
"OHOP MUTUAL LIGHT COMPANY, INC",2014,59970.10652545876
"OHOP MUTUAL LIGHT COMPANY, INC",2015,62449.95334950989
"OHOP MUTUAL LIGHT COMPANY, INC",2016,63438.07222044424
"OHOP MUTUAL LIGHT COMPANY, INC",2017,66860.84524029488
"OHOP MUTUAL LIGHT COMPANY, INC",2018,70598.87606845213
"OHOP MUTUAL LIGHT COMPANY, INC",2019,72518.23411720514
"OHOP MUTUAL LIGHT COMPANY, INC",2020,75857.35735136482
"OHOP MUTUAL LIGHT COMPANY, INC",2021,84717.18422656116
"OHOP MUTUAL LIGHT COMPANY, INC",2022,88051.76619871208
"OKANOGAN COUNTY ELEC COOP, INC",2014,57707.32295576001
"OKANOGAN COUNTY ELEC COOP, INC",2015,57680.74890560531
"OKANOGAN COUNTY ELEC COOP, INC",2016,60854.758864545925
"OKANOGAN COUNTY ELEC COOP, INC",2017,66587.34750333577
"OKANOGAN COUNTY ELEC COOP, INC",2018,72663.13429178514
"OKANOGAN COUNTY ELEC COOP, INC",2019,76500.98748832478
"OKANOGAN COUNTY ELEC COOP, INC",2020,82123.46392724234
"OKANOGAN COUNTY ELEC COOP, INC",2021,100213.34160286508
"OKANOGAN COUNTY ELEC COOP, INC",2022,99265.98523564443
ORCAS POWER & LIGHT COOP,2014,81527.44626908096
ORCAS POWER & LIGHT COOP,2015,85599.55870005475
ORCAS POWER & LIGHT COOP,2016,92122.67992742518
ORCAS POWER & LIGHT COOP,2017,99761.74683657214
ORCAS POWER & LIGHT COOP,2018,103280.14103563663
ORCAS POWER & LIGHT COOP,2019,105715.71915722756
ORCAS POWER & LIGHT COOP,2020,111589.19052371441
ORCAS POWER & LIGHT COOP,2021,141024.9995600107
ORCAS POWER & LIGHT COOP,2022,126930.54820652097
"OREGON TRAIL EL CONS COOP, INC",2014,48091.551967388776
"OREGON TRAIL EL CONS COOP, INC",2015,49608.89086636153
"OREGON TRAIL EL CONS COOP, INC",2016,50108.67503001499
"OREGON TRAIL EL CONS COOP, INC",2017,51206.20692505645
"OREGON TRAIL EL CONS COOP, INC",2018,54816.94821966518
"OREGON TRAIL EL CONS COOP, INC",2019,54490.90091657292
"OREGON TRAIL EL CONS COOP, INC",2020,56012.785661231166
"OREGON TRAIL EL CONS COOP, INC",2021,62587.46832916482
"OREGON TRAIL EL CONS COOP, INC",2022,64225.99788066459
PACIFIC GAS & ELECTRIC CO.,2014,83750.96390508662
PACIFIC GAS & ELECTRIC CO.,2015,88660.58508424311
PACIFIC GAS & ELECTRIC CO.,2016,89044.00263257475
PACIFIC GAS & ELECTRIC CO.,2017,95719.64221451271
PACIFIC GAS & ELECTRIC CO.,2018,102736.10834146888
PACIFIC GAS & ELECTRIC CO.,2019,103419.78839578814
PACIFIC GAS & ELECTRIC CO.,2020,109493.4803457226
PACIFIC GAS & ELECTRIC CO.,2021,133498.48900024465
PACIFIC GAS & ELECTRIC CO.,2022,123505.28083572423
PACIFIC GAS & ELECTRIC COMPANY AND MODESTO IRRIGATION DISTRICT,2014,57396.82456536711
PACIFIC GAS & ELECTRIC COMPANY AND MODESTO IRRIGATION DISTRICT,2015,59635.694435635036
PACIFIC GAS & ELECTRIC COMPANY AND MODESTO IRRIGATION DISTRICT,2016,60559.92831303121
PACIFIC GAS & ELECTRIC COMPANY AND MODESTO IRRIGATION DISTRICT,2017,62816.51762235623
PACIFIC GAS & ELECTRIC COMPANY AND MODESTO IRRIGATION DISTRICT,2018,66090.20273026267
PACIFIC GAS & ELECTRIC COMPANY AND MODESTO IRRIGATION DISTRICT,2019,66155.21795026767
PACIFIC GAS & ELECTRIC COMPANY AND MODESTO IRRIGATION DISTRICT,2020,66383.03834851042
PACIFIC GAS & ELECTRIC COMPANY AND MODESTO IRRIGATION DISTRICT,2021,76486.27048257898
PACIFIC GAS & ELECTRIC COMPANY AND MODESTO IRRIGATION DISTRICT,2022,77397.63604416938
PACIFICORP,2014,50873.114248387756
PACIFICORP,2015,53052.09743728297
PACIFICORP,2016,54175.56503749726
PACIFICORP,2017,56836.312984309756
PACIFICORP,2018,59622.70261972132
PACIFICORP,2019,59400.56819790571
PACIFICORP,2020,61635.342832535775
PACIFICORP,2021,72370.77473336243
PACIFICORP,2022,71529.67179454677
PARKLAND LIGHT & WATER COMPANY,2014,43365.2311590127
PARKLAND LIGHT & WATER COMPANY,2015,45242.14366651134
PARKLAND LIGHT & WATER COMPANY,2016,45812.26322878329
PARKLAND LIGHT & WATER COMPANY,2017,47859.41187305894
PARKLAND LIGHT & WATER COMPANY,2018,51099.91508360253
PARKLAND LIGHT & WATER COMPANY,2019,52424.74388263771
PARKLAND LIGHT & WATER COMPANY,2020,53223.27046406283
PARKLAND LIGHT & WATER COMPANY,2021,59565.53176765539
PARKLAND LIGHT & WATER COMPANY,2022,61641.878577399664
PENINSULA LIGHT COMPANY,2014,59393.25985326505
PENINSULA LIGHT COMPANY,2015,61991.015661749625
PENINSULA LIGHT COMPANY,2016,63245.29440568477
PENINSULA LIGHT COMPANY,2017,66991.32486563342
PENINSULA LIGHT COMPANY,2018,71447.62513281961
PENINSULA LIGHT COMPANY,2019,72581.99976911073
PENINSULA LIGHT COMPANY,2020,75531.90690484828
PENINSULA LIGHT COMPANY,2021,86474.29643642336
PENINSULA LIGHT COMPANY,2022,87808.2925750504
PITTSBURG POWER COMPANY,2014,46537.784581770764
PITTSBURG POWER COMPANY,2015,49036.10016966351
PITTSBURG POWER COMPANY,2016,50590.371032774216
PITTSBURG POWER COMPANY,2017,54854.024736961685
PITTSBURG POWER COMPANY,2018,57557.53629023517
PITTSBURG POWER COMPANY,2019,59395.298869710554
PITTSBURG POWER COMPANY,2020,62027.343492978114
PITTSBURG POWER COMPANY,2021,68139.5378207997
PITTSBURG POWER COMPANY,2022,70250.71892294394
PLUMAS-SIERRA RURAL ELEC COOP,2014,52601.063986090594
PLUMAS-SIERRA RURAL ELEC COOP,2015,52722.1186735424
PLUMAS-SIERRA RURAL ELEC COOP,2016,55509.5556701274
PLUMAS-SIERRA RURAL ELEC COOP,2017,57265.40119659401
PLUMAS-SIERRA RURAL ELEC COOP,2018,60820.27912676429
PLUMAS-SIERRA RURAL ELEC COOP,2019,60387.63176409997
PLUMAS-SIERRA RURAL ELEC COOP,2020,63220.32582991387
PLUMAS-SIERRA RURAL ELEC COOP,2021,70861.68240000856
PLUMAS-SIERRA RURAL ELEC COOP,2022,71285.26873699484
PORT OF OAKLAND,2014,40229.956279634025
PORT OF OAKLAND,2015,43869.91135792857
PORT OF OAKLAND,2016,45629.566393337256
PORT OF OAKLAND,2017,49160.23293010142
PORT OF OAKLAND,2018,56124.434544920885
PORT OF OAKLAND,2019,56028.93018075394
PORT OF OAKLAND,2020,57424.800056537795
PORT OF OAKLAND,2021,64670.44223597644
PORT OF OAKLAND,2022,65927.1456711347
PORT OF STOCKTON - (CA),2014,36709.278202057256
PORT OF STOCKTON - (CA),2015,37083.43133106223
PORT OF STOCKTON - (CA),2016,38215.44948664005
PORT OF STOCKTON - (CA),2017,39466.74824014335
PORT OF STOCKTON - (CA),2018,41378.471728382174
PORT OF STOCKTON - (CA),2019,41730.259458198576
PORT OF STOCKTON - (CA),2020,42846.72812075584
PORT OF STOCKTON - (CA),2021,47688.42022413603
PORT OF STOCKTON - (CA),2022,50364.79411347064
PORTLAND GENERAL ELECTRIC CO,2014,68442.80418226807
PORTLAND GENERAL ELECTRIC CO,2015,72143.49233199007
PORTLAND GENERAL ELECTRIC CO,2016,74959.58270585757
PORTLAND GENERAL ELECTRIC CO,2017,78258.15959453488
PORTLAND GENERAL ELECTRIC CO,2018,82111.27462505078
PORTLAND GENERAL ELECTRIC CO,2019,82815.11272068803
PORTLAND GENERAL ELECTRIC CO,2020,85513.2050176781
PORTLAND GENERAL ELECTRIC CO,2021,98545.68744856051
PORTLAND GENERAL ELECTRIC CO,2022,97671.56721276058
PUD 1 OF SNOHOMISH COUNTY,2014,63526.56846565971
PUD 1 OF SNOHOMISH COUNTY,2015,66524.91856425327
PUD 1 OF SNOHOMISH COUNTY,2016,68869.22594406566
PUD 1 OF SNOHOMISH COUNTY,2017,72278.81691983563
PUD 1 OF SNOHOMISH COUNTY,2018,76860.12869697316
PUD 1 OF SNOHOMISH COUNTY,2019,79468.56456821336
PUD 1 OF SNOHOMISH COUNTY,2020,81101.94296732127
PUD 1 OF SNOHOMISH COUNTY,2021,92364.2577230018
PUD 1 OF SNOHOMISH COUNTY,2022,94386.19685101064
PUD NO 1 OF ASOTIN COUNTY,2014,55012.90975306126
PUD NO 1 OF ASOTIN COUNTY,2015,55474.632025844876
PUD NO 1 OF ASOTIN COUNTY,2016,60666.162454786165
PUD NO 1 OF ASOTIN COUNTY,2017,60226.627165543716
PUD NO 1 OF ASOTIN COUNTY,2018,65748.01231050893
PUD NO 1 OF ASOTIN COUNTY,2019,62734.34459562167
PUD NO 1 OF ASOTIN COUNTY,2020,65000.6475958029
PUD NO 1 OF ASOTIN COUNTY,2021,75486.85521115061
PUD NO 1 OF ASOTIN COUNTY,2022,76846.73274076093
PUD NO 1 OF BENTON COUNTY,2014,58056.60755811297
PUD NO 1 OF BENTON COUNTY,2015,59366.04083754666
PUD NO 1 OF BENTON COUNTY,2016,61189.41022881087
PUD NO 1 OF BENTON COUNTY,2017,63496.44791096088
PUD NO 1 OF BENTON COUNTY,2018,67789.16849864133
PUD NO 1 OF BENTON COUNTY,2019,67865.13460671307
PUD NO 1 OF BENTON COUNTY,2020,70538.9538984338
PUD NO 1 OF BENTON COUNTY,2021,80094.93790374011
PUD NO 1 OF BENTON COUNTY,2022,80454.76415823183
PUD NO 1 OF CHELAN COUNTY,2014,60189.59856418701
PUD NO 1 OF CHELAN COUNTY,2015,59950.3685748207
PUD NO 1 OF CHELAN COUNTY,2016,61093.99817381905
PUD NO 1 OF CHELAN COUNTY,2017,63427.92425995753
PUD NO 1 OF CHELAN COUNTY,2018,69299.52329673374
PUD NO 1 OF CHELAN COUNTY,2019,69481.74117048243
PUD NO 1 OF CHELAN COUNTY,2020,73543.24959536773
PUD NO 1 OF CHELAN COUNTY,2021,88690.16167905525
PUD NO 1 OF CHELAN COUNTY,2022,84170.88086401146
PUD NO 1 OF CLALLAM COUNTY,2014,55905.23724207298
PUD NO 1 OF CLALLAM COUNTY,2015,56678.83564739929
PUD NO 1 OF CLALLAM COUNTY,2016,57050.188053625054
PUD NO 1 OF CLALLAM COUNTY,2017,62004.82238804046
PUD NO 1 OF CLALLAM COUNTY,2018,65548.63379064719
PUD NO 1 OF CLALLAM COUNTY,2019,66427.82757246569
PUD NO 1 OF CLALLAM COUNTY,2020,68989.25368253057
PUD NO 1 OF CLALLAM COUNTY,2021,81090.62517469913
PUD NO 1 OF CLALLAM COUNTY,2022,80582.00617566331
PUD NO 1 OF CLARK COUNTY - (WA),2014,68033.37773822468
PUD NO 1 OF CLARK COUNTY - (WA),2015,72477.09983426574
PUD NO 1 OF CLARK COUNTY - (WA),2016,73517.88402404742
PUD NO 1 OF CLARK COUNTY - (WA),2017,77556.63171982906
PUD NO 1 OF CLARK COUNTY - (WA),2018,83129.98568420549
PUD NO 1 OF CLARK COUNTY - (WA),2019,82495.13297256772
PUD NO 1 OF CLARK COUNTY - (WA),2020,86123.27393915424
PUD NO 1 OF CLARK COUNTY - (WA),2021,104653.66472139672
PUD NO 1 OF CLARK COUNTY - (WA),2022,99476.79610909693
PUD NO 1 OF COWLITZ COUNTY,2014,53883.54523292007
PUD NO 1 OF COWLITZ COUNTY,2015,54933.53791133054
PUD NO 1 OF COWLITZ COUNTY,2016,56153.369128890365
PUD NO 1 OF COWLITZ COUNTY,2017,58741.19932668977
PUD NO 1 OF COWLITZ COUNTY,2018,61908.22108364276
PUD NO 1 OF COWLITZ COUNTY,2019,63018.92426104993
PUD NO 1 OF COWLITZ COUNTY,2020,67842.9934109842
PUD NO 1 OF COWLITZ COUNTY,2021,74500.79269135464
PUD NO 1 OF COWLITZ COUNTY,2022,79122.79765884823
PUD NO 1 OF DOUGLAS COUNTY,2014,51604.10057943295
PUD NO 1 OF DOUGLAS COUNTY,2015,52030.29174088875
PUD NO 1 OF DOUGLAS COUNTY,2016,54311.27968240651
PUD NO 1 OF DOUGLAS COUNTY,2017,56410.856575202706
PUD NO 1 OF DOUGLAS COUNTY,2018,60929.79962631507
PUD NO 1 OF DOUGLAS COUNTY,2019,63055.839688970955
PUD NO 1 OF DOUGLAS COUNTY,2020,63380.21883173459
PUD NO 1 OF DOUGLAS COUNTY,2021,74966.01158613217
PUD NO 1 OF DOUGLAS COUNTY,2022,74300.40657343615
PUD NO 1 OF FERRY COUNTY,2014,46943.54080095953
PUD NO 1 OF FERRY COUNTY,2015,47994.09188592934
PUD NO 1 OF FERRY COUNTY,2016,49082.29966897403
PUD NO 1 OF FERRY COUNTY,2017,50347.91344927101
PUD NO 1 OF FERRY COUNTY,2018,52579.04279518239
PUD NO 1 OF FERRY COUNTY,2019,51507.991470091925
PUD NO 1 OF FERRY COUNTY,2020,54089.14346987895
PUD NO 1 OF FERRY COUNTY,2021,60379.65181665599
PUD NO 1 OF FERRY COUNTY,2022,59099.892324075656
