NAME,year,average_adjusted_gross_income
PUD NO 1 OF FRANKLIN COUNTY,2014,50515.354600608174
PUD NO 1 OF FRANKLIN COUNTY,2015,51625.44873740739
PUD NO 1 OF FRANKLIN COUNTY,2016,53205.043199358224
PUD NO 1 OF FRANKLIN COUNTY,2017,54548.97915116114
PUD NO 1 OF FRANKLIN COUNTY,2018,60460.899240928105
PUD NO 1 OF FRANKLIN COUNTY,2019,58413.44268691371
PUD NO 1 OF FRANKLIN COUNTY,2020,60155.04109704863
PUD NO 1 OF FRANKLIN COUNTY,2021,69696.8439802876
PUD NO 1 OF FRANKLIN COUNTY,2022,69575.80112319897
PUD NO 1 OF GRAYS HARBOR COUNTY,2014,48341.47919474454
PUD NO 1 OF GRAYS HARBOR COUNTY,2015,49117.49778891362
PUD NO 1 OF GRAYS HARBOR COUNTY,2016,50259.499940340946
PUD NO 1 OF GRAYS HARBOR COUNTY,2017,52411.66486200912
PUD NO 1 OF GRAYS HARBOR COUNTY,2018,55355.928679610144
PUD NO 1 OF GRAYS HARBOR COUNTY,2019,56539.34387953434
PUD NO 1 OF GRAYS HARBOR COUNTY,2020,57326.208169237005
PUD NO 1 OF GRAYS HARBOR COUNTY,2021,66250.6572613736
PUD NO 1 OF GRAYS HARBOR COUNTY,2022,67965.65649817907
PUD NO 1 OF JEFFERSON COUNTY,2014,63845.47736739006
PUD NO 1 OF JEFFERSON COUNTY,2015,67721.13313513527
PUD NO 1 OF JEFFERSON COUNTY,2016,65886.76763965192
PUD NO 1 OF JEFFERSON COUNTY,2017,69683.24334187803
PUD NO 1 OF JEFFERSON COUNTY,2018,74195.77529584027
PUD NO 1 OF JEFFERSON COUNTY,2019,73831.59574753046
PUD NO 1 OF JEFFERSON COUNTY,2020,76862.77802756321
PUD NO 1 OF JEFFERSON COUNTY,2021,93369.09505665115
PUD NO 1 OF JEFFERSON COUNTY,2022,88484.21123231742
PUD NO 1 OF KITTITAS COUNTY,2014,54405.01437999981
PUD NO 1 OF KITTITAS COUNTY,2015,55630.356038169346
PUD NO 1 OF KITTITAS COUNTY,2016,58053.14145324028
PUD NO 1 OF KITTITAS COUNTY,2017,61410.5624594827
PUD NO 1 OF KITTITAS COUNTY,2018,67721.08901600665
PUD NO 1 OF KITTITAS COUNTY,2019,68889.66553620364
PUD NO 1 OF KITTITAS COUNTY,2020,72603.30116123814
PUD NO 1 OF KITTITAS COUNTY,2021,85633.5639540733
PUD NO 1 OF KITTITAS COUNTY,2022,84417.18526857495
PUD NO 1 OF KLICKITAT COUNTY,2014,57120.078148337925
PUD NO 1 OF KLICKITAT COUNTY,2015,60248.171982766384
PUD NO 1 OF KLICKITAT COUNTY,2016,64235.80696487975
PUD NO 1 OF KLICKITAT COUNTY,2017,68396.02384190075
PUD NO 1 OF KLICKITAT COUNTY,2018,70623.74385344134
PUD NO 1 OF KLICKITAT COUNTY,2019,70757.50222667227
PUD NO 1 OF KLICKITAT COUNTY,2020,75000.1913378488
PUD NO 1 OF KLICKITAT COUNTY,2021,112743.10994379758
PUD NO 1 OF KLICKITAT COUNTY,2022,86133.2406937186
PUD NO 1 OF LEWIS COUNTY,2014,50414.15738774053
PUD NO 1 OF LEWIS COUNTY,2015,52058.44063267113
PUD NO 1 OF LEWIS COUNTY,2016,53748.165680775965
PUD NO 1 OF LEWIS COUNTY,2017,56554.53634761124
PUD NO 1 OF LEWIS COUNTY,2018,60048.552768064714
PUD NO 1 OF LEWIS COUNTY,2019,61511.96399352555
PUD NO 1 OF LEWIS COUNTY,2020,64239.012880517475
PUD NO 1 OF LEWIS COUNTY,2021,72937.25084852653
PUD NO 1 OF LEWIS COUNTY,2022,74424.93699670136
PUD NO 1 OF MASON COUNTY,2014,56790.83880547805
PUD NO 1 OF MASON COUNTY,2015,57615.14094396786
PUD NO 1 OF MASON COUNTY,2016,57415.171443449886
PUD NO 1 OF MASON COUNTY,2017,60616.36040972889
PUD NO 1 OF MASON COUNTY,2018,64647.531114106096
PUD NO 1 OF MASON COUNTY,2019,65115.825303236496
PUD NO 1 OF MASON COUNTY,2020,67787.368419188
PUD NO 1 OF MASON COUNTY,2021,78887.97286127986
PUD NO 1 OF MASON COUNTY,2022,79603.42955872271
PUD NO 1 OF OKANOGAN COUNTY,2014,42006.938167033084
PUD NO 1 OF OKANOGAN COUNTY,2015,43028.2853893112
PUD NO 1 OF OKANOGAN COUNTY,2016,43628.92048630676
PUD NO 1 OF OKANOGAN COUNTY,2017,45735.01699424746
PUD NO 1 OF OKANOGAN COUNTY,2018,48063.435664013974
PUD NO 1 OF OKANOGAN COUNTY,2019,47411.231650449896
PUD NO 1 OF OKANOGAN COUNTY,2020,50983.489569485966
PUD NO 1 OF OKANOGAN COUNTY,2021,56889.060699246766
PUD NO 1 OF OKANOGAN COUNTY,2022,59273.98672364586
PUD NO 1 OF PEND OREILLE COUNTY,2014,53498.26651811781
PUD NO 1 OF PEND OREILLE COUNTY,2015,51985.76905845776
PUD NO 1 OF PEND OREILLE COUNTY,2016,72083.05427847027
PUD NO 1 OF PEND OREILLE COUNTY,2017,78079.42798698295
PUD NO 1 OF PEND OREILLE COUNTY,2018,60274.75639387042
PUD NO 1 OF PEND OREILLE COUNTY,2019,60103.743506722545
PUD NO 1 OF PEND OREILLE COUNTY,2020,61332.37817712958
PUD NO 1 OF PEND OREILLE COUNTY,2021,73846.2821132476
PUD NO 1 OF PEND OREILLE COUNTY,2022,70778.31312479722
PUD NO 1 OF SKAMANIA CO,2014,66575.17913196285
PUD NO 1 OF SKAMANIA CO,2015,68070.6266118123
PUD NO 1 OF SKAMANIA CO,2016,73087.70352269516
PUD NO 1 OF SKAMANIA CO,2017,79065.28152700834
PUD NO 1 OF SKAMANIA CO,2018,82212.21916645452
PUD NO 1 OF SKAMANIA CO,2019,84930.75158929673
PUD NO 1 OF SKAMANIA CO,2020,92943.32427995448
PUD NO 1 OF SKAMANIA CO,2021,112132.95567817056
PUD NO 1 OF SKAMANIA CO,2022,106202.19595321313
PUD NO 1 OF WAHKIAKUM COUNTY,2014,52980.25372163265
PUD NO 1 OF WAHKIAKUM COUNTY,2015,55092.84264570908
PUD NO 1 OF WAHKIAKUM COUNTY,2016,57781.01440392592
PUD NO 1 OF WAHKIAKUM COUNTY,2017,56882.160925892684
PUD NO 1 OF WAHKIAKUM COUNTY,2018,64751.49659175626
PUD NO 1 OF WAHKIAKUM COUNTY,2019,66780.12918713376
PUD NO 1 OF WAHKIAKUM COUNTY,2020,69857.42427382535
PUD NO 1 OF WAHKIAKUM COUNTY,2021,74789.6231911159
PUD NO 1 OF WAHKIAKUM COUNTY,2022,77224.06113039797
PUD NO 1 OF WHATCOM COUNTY,2014,61088.112415238735
PUD NO 1 OF WHATCOM COUNTY,2015,64024.29642691757
PUD NO 1 OF WHATCOM COUNTY,2016,64015.56634033618
PUD NO 1 OF WHATCOM COUNTY,2017,67499.01084041946
PUD NO 1 OF WHATCOM COUNTY,2018,72595.26156360171
PUD NO 1 OF WHATCOM COUNTY,2019,74445.13336600746
PUD NO 1 OF WHATCOM COUNTY,2020,77474.93129223275
PUD NO 1 OF WHATCOM COUNTY,2021,94939.2214160974
PUD NO 1 OF WHATCOM COUNTY,2022,91928.92690573017
PUD NO 2 OF GRANT COUNTY,2014,48988.952424467374
PUD NO 2 OF GRANT COUNTY,2015,50550.652766277395
PUD NO 2 OF GRANT COUNTY,2016,50546.25015166023
PUD NO 2 OF GRANT COUNTY,2017,51988.26283026035
PUD NO 2 OF GRANT COUNTY,2018,56260.99209998126
PUD NO 2 OF GRANT COUNTY,2019,55306.49123957066
PUD NO 2 OF GRANT COUNTY,2020,57138.250972972775
PUD NO 2 OF GRANT COUNTY,2021,63370.772938118476
PUD NO 2 OF GRANT COUNTY,2022,64980.351472425034
PUD NO 2 OF PACIFIC COUNTY,2014,48322.4805193171
PUD NO 2 OF PACIFIC COUNTY,2015,49304.75352647015
PUD NO 2 OF PACIFIC COUNTY,2016,51426.57495473752
PUD NO 2 OF PACIFIC COUNTY,2017,52697.18103981208
PUD NO 2 OF PACIFIC COUNTY,2018,56406.16921732722
PUD NO 2 OF PACIFIC COUNTY,2019,56493.78301176923
PUD NO 2 OF PACIFIC COUNTY,2020,59528.30207507183
PUD NO 2 OF PACIFIC COUNTY,2021,70846.62156208984
PUD NO 2 OF PACIFIC COUNTY,2022,68280.58833474274
PUD NO 3 OF MASON COUNTY,2014,54397.805464435936
PUD NO 3 OF MASON COUNTY,2015,55015.492822241526
PUD NO 3 OF MASON COUNTY,2016,56296.27970888322
PUD NO 3 OF MASON COUNTY,2017,59834.81243095921
PUD NO 3 OF MASON COUNTY,2018,63546.14872628957
PUD NO 3 OF MASON COUNTY,2019,64685.96813697451
PUD NO 3 OF MASON COUNTY,2020,66482.39177604282
PUD NO 3 OF MASON COUNTY,2021,76362.16024255811
PUD NO 3 OF MASON COUNTY,2022,76501.87292792845
PUGET SOUND ENERGY INC,2014,80411.43834199639
PUGET SOUND ENERGY INC,2015,83413.79149568331
PUGET SOUND ENERGY INC,2016,85480.29344151271
PUGET SOUND ENERGY INC,2017,91265.49685782944
PUGET SOUND ENERGY INC,2018,98883.4641852164
PUGET SOUND ENERGY INC,2019,104469.09993969314
PUGET SOUND ENERGY INC,2020,109681.41648126581
PUGET SOUND ENERGY INC,2021,133467.06776304674
PUGET SOUND ENERGY INC,2022,122914.15644201655
RANCHO CUCAMONGA MUNICIPAL UTILITY,2014,64555.601639386914
RANCHO CUCAMONGA MUNICIPAL UTILITY,2015,67280.04150196687
RANCHO CUCAMONGA MUNICIPAL UTILITY,2016,75471.33814558173
RANCHO CUCAMONGA MUNICIPAL UTILITY,2017,72087.95994392702
RANCHO CUCAMONGA MUNICIPAL UTILITY,2018,73745.18778418831
RANCHO CUCAMONGA MUNICIPAL UTILITY,2019,73248.77720333592
RANCHO CUCAMONGA MUNICIPAL UTILITY,2020,75767.78574941876
RANCHO CUCAMONGA MUNICIPAL UTILITY,2021,84825.03182878211
RANCHO CUCAMONGA MUNICIPAL UTILITY,2022,88790.01621307162
SACRAMENTO MUNICIPAL UTIL DIST,2014,59336.296813642984
SACRAMENTO MUNICIPAL UTIL DIST,2015,61598.81444083727
SACRAMENTO MUNICIPAL UTIL DIST,2016,63116.261681320044
SACRAMENTO MUNICIPAL UTIL DIST,2017,65995.25730502672
SACRAMENTO MUNICIPAL UTIL DIST,2018,69049.0243209494
SACRAMENTO MUNICIPAL UTIL DIST,2019,69854.83947508676
SACRAMENTO MUNICIPAL UTIL DIST,2020,71742.59817120057
SACRAMENTO MUNICIPAL UTIL DIST,2021,82331.75051710305
SACRAMENTO MUNICIPAL UTIL DIST,2022,85444.09032037102
SALEM ELECTRIC - (OR),2014,50680.4341166797
SALEM ELECTRIC - (OR),2015,52571.325995953695
SALEM ELECTRIC - (OR),2016,54265.23575489182
SALEM ELECTRIC - (OR),2017,57181.74159051618
SALEM ELECTRIC - (OR),2018,59424.663167030885
SALEM ELECTRIC - (OR),2019,59922.881464781625
SALEM ELECTRIC - (OR),2020,59753.43032916978
SALEM ELECTRIC - (OR),2021,67404.78314699934
SALEM ELECTRIC - (OR),2022,69944.10264290516
SAN DIEGO GAS & ELECTRIC CO,2014,75552.61278071557
SAN DIEGO GAS & ELECTRIC CO,2015,78725.64162473334
SAN DIEGO GAS & ELECTRIC CO,2016,83171.10861894103
SAN DIEGO GAS & ELECTRIC CO,2017,83722.8321037815
SAN DIEGO GAS & ELECTRIC CO,2018,88701.34002614026
SAN DIEGO GAS & ELECTRIC CO,2019,90293.2297798434
SAN DIEGO GAS & ELECTRIC CO,2020,93838.78474665637
SAN DIEGO GAS & ELECTRIC CO,2021,111806.27392587175
SAN DIEGO GAS & ELECTRIC CO,2022,110036.76159128905
SHELTER COVE RESORT IMPROVEMENT DISTRICT,2014,39097.82608695653
SHELTER COVE RESORT IMPROVEMENT DISTRICT,2015,45969.565217391304
SHELTER COVE RESORT IMPROVEMENT DISTRICT,2016,45248.936170212764
SHELTER COVE RESORT IMPROVEMENT DISTRICT,2017,47651.06382978723
SHELTER COVE RESORT IMPROVEMENT DISTRICT,2018,53126.08695652173
SHELTER COVE RESORT IMPROVEMENT DISTRICT,2019,55213.043478260865
SHELTER COVE RESORT IMPROVEMENT DISTRICT,2020,53371.69811320754
SHELTER COVE RESORT IMPROVEMENT DISTRICT,2021,63330.43478260868
SHELTER COVE RESORT IMPROVEMENT DISTRICT,2022,54088.372093023245
SOUTHERN CALIFORNIA EDISON CO,2014,64490.21101557028
SOUTHERN CALIFORNIA EDISON CO,2015,67560.81401113722
SOUTHERN CALIFORNIA EDISON CO,2016,68550.43115032704
SOUTHERN CALIFORNIA EDISON CO,2017,71776.87646759544
SOUTHERN CALIFORNIA EDISON CO,2018,74665.64244159643
SOUTHERN CALIFORNIA EDISON CO,2019,74697.77370699047
SOUTHERN CALIFORNIA EDISON CO,2020,76637.66249990232
SOUTHERN CALIFORNIA EDISON CO,2021,90222.28144686809
SOUTHERN CALIFORNIA EDISON CO,2022,89711.10969408564
SURPRISE VALLEY ELECTRIFICATION,2014,48049.98298387482
SURPRISE VALLEY ELECTRIFICATION,2015,47776.42577032375
SURPRISE VALLEY ELECTRIFICATION,2016,48031.9535315662
SURPRISE VALLEY ELECTRIFICATION,2017,50588.91304193787
SURPRISE VALLEY ELECTRIFICATION,2018,52819.29654279427
SURPRISE VALLEY ELECTRIFICATION,2019,52201.083365237595
SURPRISE VALLEY ELECTRIFICATION,2020,53957.73736742578
SURPRISE VALLEY ELECTRIFICATION,2021,58391.66720127429
SURPRISE VALLEY ELECTRIFICATION,2022,61203.08407642891
TANNER ELECTRIC COOP,2014,110017.98939314156
TANNER ELECTRIC COOP,2015,123945.73998910247
TANNER ELECTRIC COOP,2016,122847.25910805113
TANNER ELECTRIC COOP,2017,129593.25897203005
TANNER ELECTRIC COOP,2018,144653.42513323404
TANNER ELECTRIC COOP,2019,158325.82342797326
TANNER ELECTRIC COOP,2020,163417.93978089147
TANNER ELECTRIC COOP,2021,191236.11272380903
TANNER ELECTRIC COOP,2022,185371.97776610483
TILLAMOOK PEOPLES UTILITY DIST,2014,46093.66574123568
TILLAMOOK PEOPLES UTILITY DIST,2015,48507.47940035781
TILLAMOOK PEOPLES UTILITY DIST,2016,52246.4535814891
TILLAMOOK PEOPLES UTILITY DIST,2017,54098.06363072016
TILLAMOOK PEOPLES UTILITY DIST,2018,55046.71059504449
TILLAMOOK PEOPLES UTILITY DIST,2019,55946.36710854239
TILLAMOOK PEOPLES UTILITY DIST,2020,58654.42867135839
TILLAMOOK PEOPLES UTILITY DIST,2021,68728.28414294372
TILLAMOOK PEOPLES UTILITY DIST,2022,68640.74154346973
TOWN OF EATONVILLE - (WA),2014,62273.25581395349
TOWN OF EATONVILLE - (WA),2015,64424.0990990991
TOWN OF EATONVILLE - (WA),2016,64819.9124726477
TOWN OF EATONVILLE - (WA),2017,69019.48608137046
TOWN OF EATONVILLE - (WA),2018,72877.70833333333
TOWN OF EATONVILLE - (WA),2019,76196.39278557114
TOWN OF EATONVILLE - (WA),2020,82718.09145129225
TOWN OF EATONVILLE - (WA),2021,95047.25050916497
TOWN OF EATONVILLE - (WA),2022,101392.0731707317
TOWN OF RUSTON - (WA),2014,69665.07739442667
TOWN OF RUSTON - (WA),2015,70997.5068133881
TOWN OF RUSTON - (WA),2016,68826.67009288927
TOWN OF RUSTON - (WA),2017,74636.28230763743
TOWN OF RUSTON - (WA),2018,77740.9174492249
TOWN OF RUSTON - (WA),2019,79558.67815912094
TOWN OF RUSTON - (WA),2020,79514.62147435549
TOWN OF RUSTON - (WA),2021,91304.7356634402
TOWN OF RUSTON - (WA),2022,89949.18249957301
TOWN OF STEILACOOM,2014,69432.80451191276
TOWN OF STEILACOOM,2015,71672.50762125118
TOWN OF STEILACOOM,2016,74413.48617722766
TOWN OF STEILACOOM,2017,77787.59117621066
TOWN OF STEILACOOM,2018,82804.4666424567
TOWN OF STEILACOOM,2019,85611.93626315813
TOWN OF STEILACOOM,2020,86493.25245475817
TOWN OF STEILACOOM,2021,102360.76557910176
TOWN OF STEILACOOM,2022,102736.42447847157
TRINITY PUBLIC UTILITIES DIST,2014,42894.27548738099
TRINITY PUBLIC UTILITIES DIST,2015,44129.49743990179
TRINITY PUBLIC UTILITIES DIST,2016,47207.52025442449
TRINITY PUBLIC UTILITIES DIST,2017,45367.925815048926
TRINITY PUBLIC UTILITIES DIST,2018,46446.534926147695
TRINITY PUBLIC UTILITIES DIST,2019,46765.39358228283
TRINITY PUBLIC UTILITIES DIST,2020,48665.42810488564
TRINITY PUBLIC UTILITIES DIST,2021,53783.09319301083
TRINITY PUBLIC UTILITIES DIST,2022,55554.58285664948
TRUCKEE DONNER P U D,2014,93823.47794921102
TRUCKEE DONNER P U D,2015,98613.85149804746
TRUCKEE DONNER P U D,2016,109595.05815993932
TRUCKEE DONNER P U D,2017,114805.03016026864
TRUCKEE DONNER P U D,2018,122794.01173152533
TRUCKEE DONNER P U D,2019,138141.04050090784
TRUCKEE DONNER P U D,2020,166008.6132715308
TRUCKEE DONNER P U D,2021,190737.04932636252
TRUCKEE DONNER P U D,2022,172961.35041831096
TUOLUMNE COUNTY PUB POWER AGNY,2014,55402.14672362086
TUOLUMNE COUNTY PUB POWER AGNY,2015,57689.319545451835
TUOLUMNE COUNTY PUB POWER AGNY,2016,59662.42706576992
TUOLUMNE COUNTY PUB POWER AGNY,2017,62150.48109360222
TUOLUMNE COUNTY PUB POWER AGNY,2018,65172.377449153166
TUOLUMNE COUNTY PUB POWER AGNY,2019,66143.00174657025
TUOLUMNE COUNTY PUB POWER AGNY,2020,68870.32028812161
TUOLUMNE COUNTY PUB POWER AGNY,2021,77849.35683705467
TUOLUMNE COUNTY PUB POWER AGNY,2022,78023.36585642403
TURLOCK IRRIGATION DISTRICT,2014,49298.8126047031
TURLOCK IRRIGATION DISTRICT,2015,51199.53478334531
TURLOCK IRRIGATION DISTRICT,2016,50870.9669171272
TURLOCK IRRIGATION DISTRICT,2017,52054.16575252779
TURLOCK IRRIGATION DISTRICT,2018,55630.94793921476
TURLOCK IRRIGATION DISTRICT,2019,56788.74632662464
TURLOCK IRRIGATION DISTRICT,2020,57318.32796899912
TURLOCK IRRIGATION DISTRICT,2021,64575.322800461705
TURLOCK IRRIGATION DISTRICT,2022,66382.52013310608
UMATILLA ELECTRIC COOP ASSN,2014,49489.378335026115
UMATILLA ELECTRIC COOP ASSN,2015,50047.22295218008
UMATILLA ELECTRIC COOP ASSN,2016,51733.41079065541
UMATILLA ELECTRIC COOP ASSN,2017,52524.55641064785
UMATILLA ELECTRIC COOP ASSN,2018,54892.04171854965
UMATILLA ELECTRIC COOP ASSN,2019,56153.07549581207
UMATILLA ELECTRIC COOP ASSN,2020,57082.203142831975
UMATILLA ELECTRIC COOP ASSN,2021,64610.28165816736
UMATILLA ELECTRIC COOP ASSN,2022,65301.395247189444
VERA IRRIGATION DISTRICT #15,2014,52813.56123741577
VERA IRRIGATION DISTRICT #15,2015,55149.73231395385
VERA IRRIGATION DISTRICT #15,2016,55753.673817427254
VERA IRRIGATION DISTRICT #15,2017,58608.834536879745
VERA IRRIGATION DISTRICT #15,2018,61903.696552303976
VERA IRRIGATION DISTRICT #15,2019,63130.67742010746
VERA IRRIGATION DISTRICT #15,2020,65011.78365938638
VERA IRRIGATION DISTRICT #15,2021,75248.85375019017
VERA IRRIGATION DISTRICT #15,2022,76134.58988958885
"WASCO ELECTRIC COOP, INC",2014,48033.53083353438
"WASCO ELECTRIC COOP, INC",2015,49843.80297898371
"WASCO ELECTRIC COOP, INC",2016,51166.29789381593
"WASCO ELECTRIC COOP, INC",2017,52297.15668347729
"WASCO ELECTRIC COOP, INC",2018,55713.19184711198
"WASCO ELECTRIC COOP, INC",2019,56195.01436341089
"WASCO ELECTRIC COOP, INC",2020,57882.114710881026
"WASCO ELECTRIC COOP, INC",2021,65927.6670858693
"WASCO ELECTRIC COOP, INC",2022,67221.31300234256
WEST OREGON ELECTRIC COOP INC,2014,57498.23728678625
WEST OREGON ELECTRIC COOP INC,2015,59171.39243657294
WEST OREGON ELECTRIC COOP INC,2016,61677.417198141455
WEST OREGON ELECTRIC COOP INC,2017,63651.55445976151
WEST OREGON ELECTRIC COOP INC,2018,66985.95447642425
WEST OREGON ELECTRIC COOP INC,2019,67696.14703826193
WEST OREGON ELECTRIC COOP INC,2020,71212.88604243276
WEST OREGON ELECTRIC COOP INC,2021,83636.60426921408
WEST OREGON ELECTRIC COOP INC,2022,84109.13613589204
